id,tenant_domain,market_id,user_id,provider,model,operation,input_tokens,output_tokens,total_tokens,estimated_cost,duration_ms,success,error_message,metadata,created_at
572fb4ea-e837-44a1-bf54-2a8df7afe391,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,522,1909,2431,0.030201,,t,,,2026-03-07 20:42:17.118138
c2a17303-747c-47b4-aae9-0a0860ad60bf,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,525,1824,2349,0.028935,,t,,,2026-03-07 20:42:46.126934
4b2c97dc-b0d3-4a58-a95d-529dbd248ef7,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,518,1738,2256,0.027624,,t,,,2026-03-07 20:45:33.065448
7d4cc6ae-4795-42c6-8b52-d388171a6b99,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,535,2154,2689,0.033915,,t,,,2026-03-07 20:46:38.548745
4ff75a1f-f8c6-4385-b72e-a5760e54b3a8,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,496,2096,2592,0.032928,,t,,,2026-03-07 20:47:10.508048
8588b460-b04e-4183-94b5-286cecce9b81,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,513,1823,2336,0.028884,,t,,,2026-03-07 20:47:18.04984
1061fd1a-3d0c-47a1-b425-124e569cb593,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,519,2179,2698,0.034242,,t,,,2026-03-07 20:47:21.374092
38829dca-2b32-4ea7-8fab-5aef0d139a0c,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,470,1834,2304,0.028920,,t,,,2026-03-07 20:54:32.321719
91a57aad-23b1-44de-9ecd-90edf47a10f0,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,463,1868,2331,0.029409,,t,,,2026-03-07 20:54:40.566785
298b86f5-bfe2-4e88-bc09-29c7863715a2,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,480,2042,2522,0.032070,,t,,,2026-03-07 20:54:43.082548
ada1dcad-4135-40a4-aabe-eabae639e1ee,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,191,1436,1627,0.022113,,t,,,2026-03-07 20:54:45.586942
4ee8bd7c-5310-475a-81ac-37a0a28b8071,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,186,1533,1719,0.023553,,t,,,2026-03-07 20:54:46.59314
3ed4d644-2d39-40eb-b70c-ebbdc4a8b17a,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,193,2234,2427,0.034089,,t,,,2026-03-07 20:55:01.336503
f53b9307-bdf2-4f66-ad43-1c4dc5396a2e,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,201,2114,2315,0.032313,,t,,,2026-03-07 20:55:04.895033
f9727f9a-6d31-4edd-b194-6e4953dfff90,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,200,2358,2558,0.035970,,t,,,2026-03-07 20:55:05.258564
060dd035-e0a6-41bf-9ba1-61feb941c055,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,472,1797,2269,0.028371,,t,,,2026-03-07 20:55:55.03315
1007a9ca-0f51-4295-8ee7-3911fd6e7c0f,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,476,1866,2342,0.029418,,t,,,2026-03-07 20:55:56.60067
388bbfe1-ea7d-4b77-b608-3f497a0d12dd,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,951,782,1733,0.014583,,t,,,2026-03-07 20:57:54.325615
cc75fa3c-2cde-4d0b-a91b-c7dc90c036d8,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1680,2095,3775,0.036465,,t,,,2026-03-07 20:59:19.158756
99586530-5b93-4f94-b0a3-4eb448bf9bc1,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1675,2631,4306,0.044490,,t,,,2026-03-07 20:59:32.723635
da822f3e-3c01-4b1e-afe3-bb01f36dfcb4,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1689,2877,4566,0.048222,,t,,,2026-03-07 20:59:38.138814
93466382-5d43-4acc-bf0c-e09d039f990d,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1690,4000,5690,0.065070,,t,,,2026-03-07 20:59:53.37947
2758fd27-d14b-4904-a072-37e8c73ca959,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1682,4000,5682,0.065046,,t,,,2026-03-07 21:00:03.643614
0c455e7c-e537-4c8a-a652-f95c5e187d0c,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,577,2036,2613,0.032271,,t,,,2026-03-07 21:00:05.07983
20b099f8-3cca-40bc-b435-0a2f0a691ee0,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,581,2224,2805,0.035103,,t,,,2026-03-07 21:00:18.128781
778fd710-497c-4623-bb56-8bfc82a9e3a0,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,1109,878,1987,0.016497,,t,,,2026-03-07 21:01:20.19642
d97425a5-75d4-441b-8e1e-55c86f1859d9,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,547,4096,4643,0.063081,,t,,,2026-03-07 21:02:45.005861
698346bc-4182-4ed0-a7f0-1db58725e320,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,519,1832,2351,0.029037,,t,,,2026-03-07 21:13:49.80687
ae3bd9b0-9650-499a-b892-d9d46609bbad,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,511,1778,2289,0.028203,,t,,,2026-03-07 21:14:01.684578
4bd719db-62cf-47b6-9842-f7e8129bad66,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,521,1538,2059,0.024633,,t,,,2026-03-07 23:47:22.083086
bc2cc610-2c16-49d4-acdd-5d3c9d9e1e5a,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,535,1764,2299,0.028065,,t,,,2026-03-07 23:47:26.919254
c37a90e9-5fcf-487c-8c57-04404cece214,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,529,2352,2881,0.036867,,t,,,2026-03-07 23:47:36.295957
3e8539f5-dcb1-4099-802e-a3b5209d3016,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,528,2071,2599,0.032649,,t,,,2026-03-07 23:47:39.515212
8f9653d4-5f33-4139-a0f8-d753ef4d18c5,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,520,2056,2576,0.032400,,t,,,2026-03-07 23:47:42.509649
9c412437-1a02-4d94-b040-0db42d7ac37f,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,536,1728,2264,0.027528,,t,,,2026-03-07 23:47:47.727283
8ab8e62d-6205-4606-aa54-a3c0022ec5f3,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,529,2086,2615,0.032877,,t,,,2026-03-07 23:47:50.611464
836e82d8-794e-4486-b2f2-a9c9f6e126a5,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,526,2255,2781,0.035403,,t,,,2026-03-07 23:47:52.990392
82e1188d-6474-4c91-b843-8cb262446c9e,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,532,2153,2685,0.033891,,t,,,2026-03-07 23:49:03.649339
cf97e8e1-7162-469f-997f-670d9c77614a,synozur.com,b085c33e-6301-4882-a3fd-5010c4e45238,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1379,4096,5475,0.065577,,t,,,2026-03-07 23:49:24.158483
057f7af8-dcbd-493f-a08f-060cc5e12237,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,609baf10-d7b7-4ad2-850c-bdb4a791eefd,anthropic,claude-sonnet-4-5,generate_battlecard,536,1867,2403,0.029613,,t,,,2026-03-12 19:12:35.078399
e6d92b1d-0d1f-4628-9a4e-2cbffe25955d,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,609baf10-d7b7-4ad2-850c-bdb4a791eefd,anthropic,claude-sonnet-4-5,generate_battlecard,536,2407,2943,0.037713,,t,,,2026-03-12 19:14:54.156396
47b3d8a0-76dc-4856-a28c-9b431bef1972,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,609baf10-d7b7-4ad2-850c-bdb4a791eefd,anthropic,claude-sonnet-4-5,generate_battlecard,537,1946,2483,0.030801,,t,,,2026-03-12 19:15:17.266455
3fe866c9-f42d-452f-88cf-e860998c4dda,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,524,1931,2455,0.030537,,t,,,2026-03-16 15:07:28.159322
26de65c7-59a6-4a73-aceb-6ad0adf56a22,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,509,2027,2536,0.031932,,t,,,2026-03-16 15:07:42.538676
adf3078e-90b8-4bab-a90a-3210ce41974f,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,532,2208,2740,0.034716,,t,,,2026-03-16 15:07:55.638017
e698c09e-d6a8-43c1-a984-81842c38ad60,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,584,2209,2793,0.034887,,t,,,2026-03-16 15:08:03.468917
86c08e72-5c6a-4ae5-953e-7b80b84dab9b,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,527,2010,2537,0.031731,,t,,,2026-03-16 15:08:11.829023
f49d7ae6-030c-4242-9118-daef54f2cf1b,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1457,4096,5553,0.065811,,t,,,2026-03-16 16:56:12.130583
f9668ea4-b6f6-4bf0-b797-dd61a976bf7f,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,492,2846,3338,0.044166,,t,,,2026-03-18 21:12:21.039974
dac6bde8-bdcd-4e84-8b38-844b7accdae3,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,487,3237,3724,0.050016,,t,,,2026-03-18 21:12:25.293111
7f1a5bc3-1a18-4e25-a236-6f5b367f6cc9,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,502,3874,4376,0.059616,,t,,,2026-03-18 21:12:40.498901
2516849a-502b-40c5-9d2e-9700fed64da6,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,494,4000,4494,0.061482,,t,,,2026-03-18 21:12:40.881267
e9c068c9-d096-4523-96d6-c31787992a91,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,501,4000,4501,0.061503,,t,,,2026-03-18 21:12:46.540712
8da6d11a-8909-4dc5-948d-09956874910e,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_one_sheet,850,875,1725,0.015675,,t,,,2026-03-18 21:13:48.266185
5ab29d0d-9aa6-4a04-bab6-94bc7b79e42d,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,740,2154,2894,0.034530,,t,,,2026-03-18 21:23:04.684261
2f8b6b08-a960-42e8-838d-7ad4ec4a8284,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,735,2298,3033,0.036675,,t,,,2026-03-18 21:23:12.79285
9b983a6f-929b-4764-992e-692dccac515f,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,747,2412,3159,0.038421,,t,,,2026-03-18 21:23:12.980714
2b412443-6583-457f-94b8-37208cc42423,synozur.com,e36f9f62-612b-40dd-b2af-39a6cab20c7a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,752,2500,3252,0.039756,,t,,,2026-03-18 21:23:22.842262
57f3a7a7-4f9d-4735-91cc-da936d6ea35d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,531,2063,2594,0.032538,,t,,,2026-03-19 06:03:38.032698
5a2872cb-a896-4eda-ae2c-b02123f30ef9,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,521,1916,2437,0.030303,,t,,,2026-03-19 06:03:38.371391
c78470f0-149b-4d61-bd7d-90bfe6f26010,synozur.com,5d149a37-4d48-4ada-994a-eff6cc41c995,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,496,2680,3176,0.041688,,t,,,2026-03-20 18:10:47.128835
41af7690-7a8a-46f4-8e70-b4c278f928d9,synozur.com,f78f8c44-7b05-43c5-9add-a08bf46af886,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,516,2109,2625,0.033183,,t,,,2026-03-21 01:07:00.34599
d1590a15-ae6c-4138-aa3f-2c5577c56c33,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1568,8192,9760,0.127584,,t,,,2026-03-22 17:01:33.043957
ce158b26-a62c-484f-9028-ea3be2be1b80,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1707,2594,4301,0.044031,,t,,,2026-03-23 22:52:04.623587
fa746eb9-06cc-40f7-b9fd-d9c680e2deba,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1717,3457,5174,0.057006,,t,,,2026-03-23 22:52:14.63483
ecca6d9b-4951-4dd4-a6ed-e24300b88f5f,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1702,4000,5702,0.065106,,t,,,2026-03-23 22:52:22.474087
ea26a4fb-c9c0-4170-bd37-8ff097231738,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1716,4000,5716,0.065148,,t,,,2026-03-23 22:52:31.260167
07fe057c-7bf3-4840-9969-01035d86374d,protiviti.com,df5aac98-bc6d-41ae-a00b-a61d3e1505a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1709,4000,5709,0.065127,,t,,,2026-03-23 22:52:32.488134
0c620107-5edd-43fb-9732-ceaf005754d3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,558,2072,2630,0.032754,,t,,,2026-03-24 13:05:26.324577
ac7ce2e7-2f43-490a-8639-4ad3bc759886,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,562,2201,2763,0.034701,,t,,,2026-03-24 13:05:27.673745
a7c61d97-d10b-4ebd-93de-d53eef2a2c4d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,551,2500,3051,0.039153,,t,,,2026-03-24 13:05:31.273272
2aca0036-e7cc-488a-9636-bbcebe5aab5c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,549,2440,2989,0.038247,,t,,,2026-03-24 13:05:33.359987
8e51a0ee-3473-47fd-9779-d00a7055e34d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_product_battlecard,551,2259,2810,0.035538,,t,,,2026-03-24 13:06:39.954442
5f5f7899-bd8b-42b3-872c-fee560305c3f,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_strategic_recommendations,1686,2494,4180,0.042468,,t,,,2026-03-24 13:07:55.810527
e519c463-b357-420b-8a9c-15efd432f5a3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_competitive_summary,1681,2539,4220,0.043128,,t,,,2026-03-24 13:07:58.479921
aa1d99a2-68bb-477e-850a-6d61ef27e5a1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gap_analysis,1688,4000,5688,0.065064,,t,,,2026-03-24 13:08:25.422105
7033d50b-11a4-40d2-9715-047eac5e3526,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_gtm_plan,1696,4000,5696,0.065088,,t,,,2026-03-24 13:08:26.024988
2fa10ee3-764f-4b8a-bada-90e650794583,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_messaging_framework,1695,4000,5695,0.065085,,t,,,2026-03-24 13:08:30.177104
75e90f6a-3626-46c9-b911-eec0a442990c,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,507,2126,2633,0.033411,,t,,,2026-03-25 17:13:30.262542
399915c3-ed0d-402e-b765-fc24d5fc0e87,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,517,1676,2193,0.026691,,t,,,2026-03-25 17:24:13.424366
5cbe3c1d-fee3-40ca-94ac-b93098b48e06,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,515,2698,3213,0.042015,,t,,,2026-03-25 17:31:48.98528
556e45b4-ce66-4821-a98c-ceda265fe21b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,533,1968,2501,0.031119,,t,,,2026-03-25 17:54:48.18477
b6346cf0-3bbd-4887-8c5a-2794ad1e790d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,524,1710,2234,0.027222,,t,,,2026-03-25 17:58:36.232328
31e2baad-5b0f-4fae-97e5-2045d66e4bbf,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1195,8192,9387,0.126465,,t,,,2026-03-26 13:49:15.897474
83e7cd5c-3ee6-4917-8c40-97c7d32f07e1,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1195,8192,9387,0.126465,,t,,,2026-03-26 14:12:25.229681
b4484f6e-1e28-400d-ae8d-4b1e427062ec,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1195,8192,9387,0.126465,,t,,,2026-03-26 14:14:25.642094
145b819d-108f-4e5d-877a-4af2c0a22ac2,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1195,8192,9387,0.126465,,t,,,2026-03-26 14:16:21.941191
69af1c0f-6770-4d82-b20a-563d73106e35,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,484,2152,2636,0.033732,,t,,,2026-03-28 15:55:27.268442
308252a4-1e0d-489d-b83f-b28fb6a1cff9,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,479,2037,2516,0.031992,,t,,,2026-03-28 15:55:30.094221
31d124ca-5afa-4057-a1a8-10f8bb1f57c4,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,509,2384,2893,0.037287,,t,,,2026-03-28 15:55:41.270129
9b8dab26-218c-488e-9766-7348b7105858,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,494,1898,2392,0.029952,,t,,,2026-03-28 15:55:43.232756
2b2eaf2a-2c0f-447f-9abc-c997329b952e,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,487,2005,2492,0.031536,,t,,,2026-03-28 16:01:39.45671
842fc4f4-773d-40d2-84de-9c8ce71f0d61,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,486,1728,2214,0.027378,,t,,,2026-03-28 16:32:24.389006
6db97d8f-64f5-4d8d-bf2c-64aca8d83dbf,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,514,1945,2459,0.030717,,t,,,2026-03-28 16:32:42.265689
a4a4233f-1ecc-4602-a40e-396bc686f647,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1441,8192,9633,0.127203,,t,,,2026-03-29 02:07:44.673766
