id,tenant_domain,action,cost_tier,period_start,occurred_at,succeeded,actor_user_id,resource_id,metadata,user_id
0be2543f-3837-4cd9-aecc-0f420ab01128,synozur.com,linkedinRefresh,low,2026-06-15 16:50:57.944185,2026-06-15 16:50:57.944185,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e629549b-a89b-45cb-9fa3-a05619ea0c31,synozur.com,manualBriefingRebuild,high,2026-06-15 16:51:18.187327,2026-06-15 16:51:18.187327,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6f01ffcf-cb18-41e2-afe2-79f4b98ff125,synozur.com,aiPostGen,medium,2026-06-15 17:02:19.695049,2026-06-15 17:02:19.695049,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
08cb3cae-f251-4c93-8c55-e9cfc4c129f4,synozur.com,manualBriefingRebuild,high,2026-06-15 18:19:34.954605,2026-06-15 18:19:34.954605,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a12dd567-5972-4de6-b70a-8aa25a664660,synozur.com,aiPostGen,medium,2026-06-15 18:34:10.698528,2026-06-15 18:34:10.698528,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9918b47a-f24f-4a2f-9708-8276a38d489a,synozur.com,aiPostGen,medium,2026-06-15 19:11:51.831608,2026-06-15 19:11:51.831608,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d99754a4-abe9-45a5-9511-4ef8b67cf31c,synozur.com,generateProspectDossier,high,2026-06-15 20:03:21.347705,2026-06-15 20:03:21.347705,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8f4e0611-4bc7-4f95-b3e7-d38c6f247781,synozur.com,generateProspectDossier,high,2026-06-15 20:03:24.235821,2026-06-15 20:03:24.235821,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5da12371-1a06-4a12-874d-946df8462351,synozur.com,generateProspectDossier,high,2026-06-15 20:03:28.112679,2026-06-15 20:03:28.112679,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5dd125f0-05b3-42f5-b9c7-dde726581bc2,synozur.com,generateProspectDossier,high,2026-06-15 20:03:26.560226,2026-06-15 20:03:26.560226,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c632cc38-ee2d-49e2-b645-14a0a8321903,synozur.com,generateProspectDossier,high,2026-06-15 20:03:30.174136,2026-06-15 20:03:30.174136,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fdd4b5c5-948a-4f79-bb9c-f5059f0c4ff8,synozur.com,generateProspectDossier,high,2026-06-15 20:03:49.87764,2026-06-15 20:03:49.87764,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4853877d-2fd7-4a36-b954-4d1bb0a72316,synozur.com,discoverProspects,high,2026-06-15 20:04:11.200261,2026-06-15 20:04:11.200261,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c47d94ff-72e6-41b9-9ac6-92971dab0741,synozur.com,generateProspectDossier,high,2026-06-15 20:04:05.411133,2026-06-15 20:04:05.411133,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
92d43c19-2142-469b-b4a1-26ed43b6f111,synozur.com,generateOutreachDraft,medium,2026-06-15 20:11:27.8285,2026-06-15 20:11:27.8285,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c21fbe86-7827-4e7e-bbbe-168604150a09,synozur.com,generateOutreachDraft,medium,2026-06-15 20:11:33.652057,2026-06-15 20:11:33.652057,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8c22571b-56e4-47ab-abda-4b646013a49f,synozur.com,linkedinRefresh,low,2026-06-17 13:37:26.491383,2026-06-17 13:37:26.491383,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f2abc266-573c-4e70-8e3d-886a4fa0ac07,synozur.com,linkedinRefresh,low,2026-06-17 13:37:39.400659,2026-06-17 13:37:39.400659,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
45d64450-5fa8-4b15-ad7c-1c3f67ebaaff,synozur.com,linkedinRefresh,low,2026-06-17 13:37:47.185371,2026-06-17 13:37:47.185371,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a686d7b0-328d-4236-9086-3ad3bd277340,synozur.com,linkedinRefresh,low,2026-06-17 13:38:01.281137,2026-06-17 13:38:01.281137,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3da02eb4-fdc2-4058-ba2d-6a928bd990fc,synozur.com,linkedinRefresh,low,2026-06-17 13:38:15.073193,2026-06-17 13:38:15.073193,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e44f4c0c-843c-4565-95f1-09066372a278,synozur.com,linkedinRefresh,low,2026-06-17 13:38:22.187667,2026-06-17 13:38:22.187667,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
82b8fdcd-8c35-4099-a69f-4ea5ad1d1d47,synozur.com,manualBriefingRebuild,high,2026-06-17 15:29:38.018104,2026-06-17 15:29:38.018104,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
90c22c42-7cc5-4081-8d86-d8496bc115ce,synozur.com,generateOutreachDraft,medium,2026-06-17 15:40:42.740321,2026-06-17 15:40:42.740321,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5c248c2a-1197-450e-afc1-f400e352aca5,synozur.com,enrichProspectContact,high,2026-06-17 15:40:56.487763,2026-06-17 15:40:56.487763,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
844d364a-167d-4165-aae4-9960876e5580,synozur.com,generateOutreachDraft,medium,2026-06-17 15:42:15.361939,2026-06-17 15:42:15.361939,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0fcac79b-d2a1-4654-929d-b5b58c5ff4c2,synozur.com,enrichProspectContact,high,2026-06-17 15:42:22.988085,2026-06-17 15:42:22.988085,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5071efeb-0c89-487e-be56-4ebb12fd9667,synozur.com,generateOutreachDraft,medium,2026-06-17 15:44:49.418028,2026-06-17 15:44:49.418028,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
da383a6c-33c9-4934-9698-5d8c59980027,synozur.com,discoverProspects,high,2026-06-17 15:46:19.104166,2026-06-17 15:46:19.104166,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
da325be6-12ef-46d5-8669-8ec8bc6898be,synozur.com,discoverProspects,high,2026-06-17 15:47:28.867116,2026-06-17 15:47:28.867116,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
06fa9c98-4fc6-4a34-9f22-a3b1fdd4a7eb,synozur.com,discoverProspects,high,2026-06-17 16:36:56.245153,2026-06-17 16:36:56.245153,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a6e06aba-18db-45d5-b96f-a74b6133b4e6,synozur.com,enrichProspectContact,high,2026-06-17 16:37:24.995817,2026-06-17 16:37:24.995817,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fae701ab-2cc1-4320-b2ca-88fd55226601,synozur.com,generateProspectDossier,high,2026-06-17 16:37:24.877687,2026-06-17 16:37:24.877687,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bd2f48cd-9fe1-4251-aafc-1190f8c05534,synozur.com,aiPostGen,medium,2026-06-17 18:19:11.048784,2026-06-17 18:19:11.048784,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3c38617d-1e9c-4534-958c-3d37dfe1ad9e,synozur.com,discoverProspects,high,2026-06-17 21:10:43.362992,2026-06-17 21:10:43.362992,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
495ebce8-aed2-4ac6-be6e-7ec0d3d86ea1,synozur.com,discoverProspects,high,2026-06-17 21:10:57.713272,2026-06-17 21:10:57.713272,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f874a029-6628-4f9f-8fe1-bae53de792ce,synozur.com,discoverProspects,high,2026-06-17 21:11:06.327679,2026-06-17 21:11:06.327679,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fddecc2a-1b30-4837-801a-b2b85e1f22f6,synozur.com,discoverProspects,high,2026-06-17 21:13:27.20194,2026-06-17 21:13:27.20194,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fbf9fe04-24af-414d-8373-92fb83c10cde,synozur.com,enrichProspectContact,high,2026-06-17 21:14:03.321545,2026-06-17 21:14:03.321545,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
52e130d5-3208-47c9-ba2c-522224a52b74,synozur.com,enrichProspectContact,high,2026-06-17 21:14:05.151471,2026-06-17 21:14:05.151471,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
faa21e16-efdf-4ab4-9ca5-19f46939d45e,synozur.com,enrichProspectContact,high,2026-06-17 21:14:04.171342,2026-06-17 21:14:04.171342,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e8e8f35a-c610-4937-a188-de51228de300,synozur.com,enrichProspectContact,high,2026-06-17 21:14:06.327954,2026-06-17 21:14:06.327954,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28c3e3ee-9c1b-4342-8a18-eabf6ff72b70,synozur.com,generateProspectDossier,high,2026-06-17 21:14:03.205428,2026-06-17 21:14:03.205428,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f075f9dd-d1bd-464e-848d-29b861f3617d,synozur.com,generateProspectDossier,high,2026-06-17 21:14:04.061345,2026-06-17 21:14:04.061345,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1774d8c7-d530-4705-bce4-86ee9b13afcd,synozur.com,generateProspectDossier,high,2026-06-17 21:14:05.036706,2026-06-17 21:14:05.036706,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f80dc9dc-94dc-40a1-84e1-ea2301cabdd0,synozur.com,generateProspectDossier,high,2026-06-17 21:14:06.216769,2026-06-17 21:14:06.216769,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7fa21ec4-896b-4995-b5ba-b80dae9d7975,synozur.com,generateOutreachDraft,medium,2026-06-17 21:25:31.428009,2026-06-17 21:25:31.428009,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
cb69316e-fed6-44b4-bc1a-c5d4b8700857,synozur.com,enrichProspectContact,high,2026-06-17 21:25:39.60954,2026-06-17 21:25:39.60954,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
240ee876-a4bd-4fd3-883a-22ae9077414a,synozur.com,generateOutreachDraft,medium,2026-06-17 21:26:04.35865,2026-06-17 21:26:04.35865,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9b585de4-03dc-4aa3-a0b5-6ec65e256d6c,synozur.com,enrichProspectContact,high,2026-06-17 21:26:11.529011,2026-06-17 21:26:11.529011,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3d379414-405c-4e51-ba83-9876cc365068,synozur.com,aiPostGen,medium,2026-06-18 13:59:30.31404,2026-06-18 13:59:30.31404,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
de8f0bf6-92e9-4d44-85f2-5f1fbf303201,synozur.com,generateOutreachDraft,medium,2026-06-18 19:45:07.688888,2026-06-18 19:45:07.688888,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e561b204-ec7d-4883-86a9-dcdcc8c870e1,synozur.com,aiPostGen,medium,2026-06-20 15:53:53.849112,2026-06-20 15:53:53.849112,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f31150e8-4cba-42c3-bacd-0b05e26a3830,synozur.com,manualCrawl,medium,2026-06-20 15:56:38.140909,2026-06-20 15:56:38.140909,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d2116701-32c9-46e0-ad56-0e899413c7aa,synozur.com,aiPostGen,medium,2026-06-20 16:20:51.775658,2026-06-20 16:20:51.775658,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d42f1009-c0e5-4b82-abf6-bfddd2f12774,synozur.com,aiPostGen,medium,2026-06-20 16:39:13.031246,2026-06-20 16:39:13.031246,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
355dddad-b04a-49ea-88f5-6e0f52a02bfd,synozur.com,manualCrawl,medium,2026-06-22 23:51:25.757182,2026-06-22 23:51:25.757182,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9e38972d-44c0-4b46-86f4-770a674b5ea1,synozur.com,discoverProspects,high,2026-06-23 19:08:28.298946,2026-06-23 19:08:28.298946,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
19fdf271-ab9b-4e3f-a2f6-238457fb707e,synozur.com,discoverProspects,high,2026-06-23 19:12:03.236971,2026-06-23 19:12:03.236971,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
911bdc36-6944-4ad7-b26c-8b1d4b39c76a,synozur.com,discoverProspects,high,2026-06-23 19:14:29.461002,2026-06-23 19:14:29.461002,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
36d50ef2-bfb8-4750-bbf1-bf35fd20a274,synozur.com,discoverProspects,high,2026-06-23 19:14:39.897087,2026-06-23 19:14:39.897087,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d665c5bb-1296-481e-9756-55bb9f55b015,synozur.com,discoverProspects,high,2026-06-23 19:15:50.024037,2026-06-23 19:15:50.024037,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
688118c1-0956-4585-afa0-d650d9795ed1,synozur.com,enrichProspectContact,high,2026-06-23 22:06:52.128373,2026-06-23 22:06:52.128373,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9ed83c7d-40c3-4ef6-bdef-97e82a5dcb51,synozur.com,generateProspectDossier,high,2026-06-23 22:06:51.886877,2026-06-23 22:06:51.886877,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
252c9516-84eb-47d3-8d85-233f769f9237,synozur.com,enrichProspectContact,high,2026-06-23 22:07:18.308782,2026-06-23 22:07:18.308782,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7427025d-98c5-4f52-961d-e6cf4934f792,synozur.com,generateProspectDossier,high,2026-06-23 22:07:18.089982,2026-06-23 22:07:18.089982,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
10271e12-687a-47d4-b06c-071d1ebf19c4,synozur.com,generateOutreachDraft,medium,2026-06-23 22:07:46.604511,2026-06-23 22:07:46.604511,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3f17c4b9-865e-4ffc-88c2-70a8b612f0f7,synozur.com,generateOutreachDraft,medium,2026-06-23 22:08:58.438824,2026-06-23 22:08:58.438824,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
84e44284-504f-4fa8-84b6-1204be978467,synozur.com,generateOutreachDraft,medium,2026-06-24 00:44:47.159167,2026-06-24 00:44:47.159167,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8c360a0b-85d7-406a-a83b-f4e5fee48854,synozur.com,enrichProspectContact,high,2026-06-24 00:45:34.98675,2026-06-24 00:45:34.98675,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c4cc5e76-7741-450d-b892-2dd89dd12593,synozur.com,generateProspectDossier,high,2026-06-24 00:45:34.77697,2026-06-24 00:45:34.77697,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1c24569d-8c61-47a5-8e5f-352495c281bb,synozur.com,enrichProspectContact,high,2026-06-24 00:45:52.164586,2026-06-24 00:45:52.164586,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a7cd9217-5321-43ac-b33b-26203ef5c5fc,synozur.com,generateProspectDossier,high,2026-06-24 00:45:51.955517,2026-06-24 00:45:51.955517,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
cc159337-ca3f-4e5d-ab0c-2bc16ec2323a,synozur.com,generateOutreachDraft,medium,2026-06-24 00:45:58.799898,2026-06-24 00:45:58.799898,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
74ed3665-49d9-43e6-8536-1e6d8c968f24,synozur.com,discoverProspects,high,2026-06-24 00:47:46.778297,2026-06-24 00:47:46.778297,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c4ab53ea-348e-4b5b-9141-4e8575abf769,synozur.com,manualCrawl,medium,2026-06-24 02:39:18.701367,2026-06-24 02:39:18.701367,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7be20f11-28ba-443f-a8ba-fb24280bc8de,synozur.com,enrichProspectContact,high,2026-06-24 05:05:50.43191,2026-06-24 05:05:50.43191,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
743c7e9c-9589-4930-8353-09e71cee7e7b,synozur.com,enrichProspectContact,high,2026-06-24 05:05:54.668207,2026-06-24 05:05:54.668207,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d139cac7-b303-4075-b205-524c8c21f272,synozur.com,enrichProspectContact,high,2026-06-24 05:05:58.767175,2026-06-24 05:05:58.767175,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
43bcc102-189a-4a91-be09-3c2d8cca1385,synozur.com,generateProspectDossier,high,2026-06-24 05:05:50.248609,2026-06-24 05:05:50.248609,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9d40ea44-0ddf-4798-89b6-5ffcbcbe1204,synozur.com,enrichProspectContact,high,2026-06-24 05:06:01.241177,2026-06-24 05:06:01.241177,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1af472d2-285c-4d32-82f8-a06110a819df,synozur.com,generateProspectDossier,high,2026-06-24 05:05:54.499824,2026-06-24 05:05:54.499824,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b61bdb39-eb5d-41f9-abf7-3c4eece09255,synozur.com,generateProspectDossier,high,2026-06-24 05:05:58.600783,2026-06-24 05:05:58.600783,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
71aa137f-9ccd-4c00-bac8-da6d737c97bf,synozur.com,generateProspectDossier,high,2026-06-24 05:06:01.085929,2026-06-24 05:06:01.085929,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e5d985d3-e766-439a-867c-e9fef1b1e95b,synozur.com,enrichProspectContact,high,2026-06-24 05:06:44.33875,2026-06-24 05:06:44.33875,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
50793461-5796-478c-8e3a-fe03d776acf1,synozur.com,generateProspectDossier,high,2026-06-24 05:06:44.176286,2026-06-24 05:06:44.176286,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d11341a8-96c2-4a8f-9e2f-0ed0173326f7,synozur.com,generateOutreachDraft,medium,2026-06-24 05:07:14.746544,2026-06-24 05:07:14.746544,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
64631b5b-faa7-4c66-9fd2-3ebacb9daaf3,synozur.com,aiPostGen,medium,2026-06-24 14:58:30.245258,2026-06-24 14:58:30.245258,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0165cb38-76a8-4218-8713-bd7339f35ad2,synozur.com,enrichProspectContact,high,2026-06-24 20:09:00.544739,2026-06-24 20:09:00.544739,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fadcc18a-47b8-42af-81cc-60c8317d047b,synozur.com,generateProspectDossier,high,2026-06-24 20:09:00.419866,2026-06-24 20:09:00.419866,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1c3244cc-94b9-4fc4-bbb2-7584d095f89b,synozur.com,enrichProspectContact,high,2026-06-24 20:09:15.685622,2026-06-24 20:09:15.685622,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
71a215a8-d9d5-4555-9073-3612d3088384,synozur.com,enrichProspectContact,high,2026-06-24 20:09:40.261189,2026-06-24 20:09:40.261189,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1716498c-9e47-45f1-bbb3-907eeaed1adc,synozur.com,generateProspectDossier,high,2026-06-24 20:09:15.559548,2026-06-24 20:09:15.559548,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6f1d9f5d-89f7-4935-b489-4b54faaf5903,synozur.com,enrichProspectContact,high,2026-06-24 20:09:43.709607,2026-06-24 20:09:43.709607,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
65516311-fa4d-415c-af1f-0a3e3993d78b,synozur.com,enrichProspectContact,high,2026-06-24 20:09:32.132887,2026-06-24 20:09:32.132887,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e6c263a1-e314-42d7-8ed4-08e367e50d52,synozur.com,generateProspectDossier,high,2026-06-24 20:09:40.152369,2026-06-24 20:09:40.152369,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
241ba8de-21fc-4be2-a461-ac407a7d72af,synozur.com,generateProspectDossier,high,2026-06-24 20:09:43.588186,2026-06-24 20:09:43.588186,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a49fab77-fcf8-4b2a-96f9-8599764670f2,synozur.com,generateProspectDossier,high,2026-06-24 20:09:32.017351,2026-06-24 20:09:32.017351,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a4df77d0-c67a-4722-9c93-3eb1b32e2a94,synozur.com,enrichProspectContact,high,2026-06-24 20:11:37.345565,2026-06-24 20:11:37.345565,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0dac429c-f2a7-4ef6-840c-127e4db7c6ff,synozur.com,generateProspectDossier,high,2026-06-24 20:11:37.222549,2026-06-24 20:11:37.222549,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7637c45c-51fa-42bc-bd22-8a301a345d65,synozur.com,generateOutreachDraft,medium,2026-06-24 20:11:50.051394,2026-06-24 20:11:50.051394,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1f912bd0-21d0-49b8-91f5-b536e1530a7b,synozur.com,enrichProspectContact,high,2026-06-24 20:11:32.273911,2026-06-24 20:11:32.273911,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f3fc8919-04d6-42b9-aeee-9db545d3e37b,synozur.com,generateProspectDossier,high,2026-06-24 20:11:32.163455,2026-06-24 20:11:32.163455,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
438a19ba-1b28-4bce-9042-ba3329bcd72f,synozur.com,generateOutreachDraft,medium,2026-06-24 20:13:13.753729,2026-06-24 20:13:13.753729,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9cad58d9-4733-4427-b996-67f8ff78304c,synozur.com,generateOutreachDraft,medium,2026-06-24 20:13:38.166398,2026-06-24 20:13:38.166398,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d49838e2-e501-4511-95cd-b3a975d8e320,synozur.com,generateOutreachDraft,medium,2026-06-24 20:17:38.992566,2026-06-24 20:17:38.992566,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
64a1705f-a88a-44aa-b273-3195c34ce8ba,synozur.com,generateOutreachDraft,medium,2026-06-24 20:23:22.297374,2026-06-24 20:23:22.297374,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a2d775bf-d223-455c-8361-fda95c40d636,synozur.com,enrichProspectContact,high,2026-06-25 13:05:06.32665,2026-06-25 13:05:06.32665,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bd2a5b91-045b-49bf-9503-7619c3e44930,synozur.com,generateProspectDossier,high,2026-06-25 13:05:06.190591,2026-06-25 13:05:06.190591,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
57adc705-3a59-4f03-b402-3428de58e613,synozur.com,enrichProspectContact,high,2026-06-25 13:05:41.741735,2026-06-25 13:05:41.741735,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d6cd4372-d4a5-444c-a4f4-fd957ff4a53a,synozur.com,generateProspectDossier,high,2026-06-25 13:05:41.607679,2026-06-25 13:05:41.607679,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
319ccef6-81c3-4e1d-8a6c-7583a3247f68,synozur.com,discoverProspects,high,2026-06-25 13:07:01.857482,2026-06-25 13:07:01.857482,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ea355c4b-0f0b-4e9f-98f3-ca2cfba7a6b0,synozur.com,generateOutreachDraft,medium,2026-06-25 17:04:57.702364,2026-06-25 17:04:57.702364,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f2eb071c-fb91-4623-99bf-c2a03f9d646c,synozur.com,aiPersonaGen,medium,2026-06-25 17:08:24.135889,2026-06-25 17:08:24.135889,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ce203a58-8c26-4f1c-8235-a479da30257c,synozur.com,enrichProspectContact,high,2026-06-25 17:13:48.215908,2026-06-25 17:13:48.215908,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
479352a9-ce08-414f-8a0b-646a4e7b8e02,synozur.com,generateProspectDossier,high,2026-06-25 17:13:48.098032,2026-06-25 17:13:48.098032,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
37ae5508-141e-45f2-96f9-42303edc4a66,synozur.com,enrichProspectContact,high,2026-06-25 17:14:05.535483,2026-06-25 17:14:05.535483,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a78b361b-29fb-45b2-bd70-49e19ec98f85,synozur.com,enrichProspectContact,high,2026-06-25 17:14:07.623289,2026-06-25 17:14:07.623289,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
becee3d9-29b8-4a06-954a-c13165cf80eb,synozur.com,generateProspectDossier,high,2026-06-25 17:14:05.418006,2026-06-25 17:14:05.418006,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
60182c1a-ce9f-4c12-b6bc-fdf5cc79016f,synozur.com,generateProspectDossier,high,2026-06-25 17:14:07.499574,2026-06-25 17:14:07.499574,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0a3b7400-bc3a-41fc-bb44-f2c9f71a3233,synozur.com,generateProspectDossier,high,2026-06-25 17:14:09.082124,2026-06-25 17:14:09.082124,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
635a8bcc-f1fe-404f-940b-db0c61c00666,synozur.com,enrichProspectContact,high,2026-06-25 17:14:09.201272,2026-06-25 17:14:09.201272,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f512ce28-7305-4501-8b7f-2aa051853f66,synozur.com,enrichProspectContact,high,2026-06-25 17:14:11.645551,2026-06-25 17:14:11.645551,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
930e662d-6ee7-4855-8e3b-6c796d0d66c4,synozur.com,enrichProspectContact,high,2026-06-25 17:14:17.924364,2026-06-25 17:14:17.924364,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7879be5c-6189-403a-903e-3fa72a0b9336,synozur.com,generateProspectDossier,high,2026-06-25 17:14:11.537882,2026-06-25 17:14:11.537882,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
11d45933-6739-4ae8-85c1-694dda7832a1,synozur.com,generateProspectDossier,high,2026-06-25 17:14:17.815607,2026-06-25 17:14:17.815607,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
98221cea-547f-4b74-b736-4837e78fdb16,synozur.com,enrichProspectContact,high,2026-06-25 17:14:13.64545,2026-06-25 17:14:13.64545,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2da78d53-15f8-46db-bb7a-ba99e86f209c,synozur.com,enrichProspectContact,high,2026-06-25 17:14:15.213366,2026-06-25 17:14:15.213366,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2e67982c-8c3b-4d5a-8c3d-cf262d6e7720,synozur.com,enrichProspectContact,high,2026-06-25 17:14:16.848024,2026-06-25 17:14:16.848024,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f1ea73ed-5c56-4069-9242-d115a1deede6,synozur.com,generateProspectDossier,high,2026-06-25 17:14:13.527157,2026-06-25 17:14:13.527157,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1269a2ec-48c2-4345-bfcb-ca81f785a3fb,synozur.com,generateProspectDossier,high,2026-06-25 17:14:15.10158,2026-06-25 17:14:15.10158,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
